product_id,product_category,location_id,date,demand,stock_level,outlier_handled,outlier_method,outlier_threshold,original_demand
PROD_004,FOOD,LOC_003,2023-05-23,88.17459960000001,82.16,True,mad,1.2,99.83
PROD_005,FOOD,LOC_001,2023-05-23,157.03376987995628,199.85,True,zscore,1.2,157.39
PROD_005,FOOD,LOC_002,2023-05-23,135.67182916620254,140.1,True,zscore,1.2,147.29
PROD_005,FOOD,LOC_003,2023-05-23,87.24391359999998,60.75,True,mad,1.2,95.78
PROD_007,HOME,LOC_001,2023-05-23,64.61896349999999,39.45,True,mad,1.5,66.39
PROD_007,HOME,LOC_002,2023-05-23,96.06072855874586,126.34,True,zscore,1.5,107.99
PROD_007,HOME,LOC_003,2023-05-23,99.89857329380087,105.12,True,zscore,1.5,105.11
PROD_007,HOME,LOC_004,2023-05-23,82.2767440616364,66.21,True,zscore,1.5,88.15
PROD_008,SPORTS,LOC_003,2023-05-23,180.23535950000002,131.39,True,mad,1.5,187.63
PROD_008,SPORTS,LOC_004,2023-05-23,226.71202193486369,136.17,True,zscore,1.5,233.92
PROD_008,SPORTS,LOC_005,2023-05-23,182.14454849999998,162.03,True,mad,1.5,183.25
PROD_009,SPORTS,LOC_001,2023-05-23,175.36012286854367,117.62,True,zscore,1.5,188.59
PROD_009,SPORTS,LOC_004,2023-05-23,176.2162362084054,162.57,True,zscore,1.5,182.82
PROD_003,CLOTHING,LOC_005,2023-05-24,171.6408952,192.25,True,mad,1.2,208.61
PROD_004,FOOD,LOC_003,2023-05-24,88.17459960000001,125.9,True,mad,1.2,99.36
PROD_004,FOOD,LOC_004,2023-05-24,104.29327959999999,170.39,True,mad,1.2,108.45
PROD_005,FOOD,LOC_002,2023-05-24,135.67182916620254,96.71,True,zscore,1.2,137.0
PROD_007,HOME,LOC_001,2023-05-24,64.61896349999999,76.9,True,mad,1.5,66.44
PROD_007,HOME,LOC_002,2023-05-24,96.06072855874586,130.08,True,zscore,1.5,100.42
PROD_007,HOME,LOC_003,2023-05-24,99.89857329380087,124.78,True,zscore,1.5,100.56
PROD_007,HOME,LOC_004,2023-05-24,82.2767440616364,88.67,True,zscore,1.5,86.9
PROD_008,SPORTS,LOC_004,2023-05-24,226.71202193486369,180.84,True,zscore,1.5,239.04
PROD_008,SPORTS,LOC_005,2023-05-24,182.14454849999998,172.26,True,mad,1.5,216.03
PROD_009,SPORTS,LOC_001,2023-05-24,175.36012286854367,135.97,True,zscore,1.5,190.07
PROD_009,SPORTS,LOC_004,2023-05-24,176.2162362084054,185.55,True,zscore,1.5,185.66
PROD_010,SPORTS,LOC_001,2023-05-24,172.9669701224681,223.56,True,zscore,1.5,202.38
PROD_002,CLOTHING,LOC_005,2023-05-25,128.1099825,132.99,True,mad,1.5,153.55
PROD_003,CLOTHING,LOC_005,2023-05-25,171.6408952,130.24,True,mad,1.2,215.69
PROD_004,FOOD,LOC_001,2023-05-25,96.04675410783926,90.92,True,zscore,1.2,97.0
PROD_004,FOOD,LOC_003,2023-05-25,88.17459960000001,81.01,True,mad,1.2,102.9
PROD_007,HOME,LOC_003,2023-05-25,99.89857329380087,156.04,True,zscore,1.5,103.17
PROD_008,SPORTS,LOC_004,2023-05-25,226.71202193486369,247.44,True,zscore,1.5,227.68
PROD_008,SPORTS,LOC_005,2023-05-25,182.14454849999998,120.85,True,mad,1.5,182.51
PROD_009,SPORTS,LOC_004,2023-05-25,176.2162362084054,114.13,True,zscore,1.5,190.7
PROD_010,SPORTS,LOC_001,2023-05-25,172.9669701224681,130.25,True,zscore,1.5,191.05
PROD_002,CLOTHING,LOC_005,2023-05-26,128.1099825,104.22,True,mad,1.5,138.47
PROD_003,CLOTHING,LOC_005,2023-05-26,171.6408952,195.65,True,mad,1.2,206.87
PROD_004,FOOD,LOC_003,2023-05-26,88.17459960000001,111.42,True,mad,1.2,91.7
PROD_005,FOOD,LOC_001,2023-05-26,157.03376987995628,231.24,True,zscore,1.2,160.23
PROD_005,FOOD,LOC_005,2023-05-26,115.3614764,120.91,True,mad,1.2,119.01
PROD_007,HOME,LOC_001,2023-05-26,64.61896349999999,47.35,True,mad,1.5,72.23
PROD_007,HOME,LOC_002,2023-05-26,96.06072855874586,74.32,True,zscore,1.5,110.85
PROD_007,HOME,LOC_004,2023-05-26,82.2767440616364,81.27,True,zscore,1.5,89.04
PROD_008,SPORTS,LOC_003,2023-05-26,180.23535950000002,158.69,True,mad,1.5,191.73
PROD_008,SPORTS,LOC_005,2023-05-26,182.14454849999998,153.24,True,mad,1.5,198.83
PROD_010,SPORTS,LOC_001,2023-05-26,172.9669701224681,85.24,True,zscore,1.5,189.29
PROD_003,CLOTHING,LOC_005,2023-05-29,171.6408952,192.01,True,mad,1.2,206.32
PROD_004,FOOD,LOC_001,2023-05-29,96.04675410783926,112.7,True,zscore,1.2,96.9
PROD_004,FOOD,LOC_003,2023-05-29,88.17459960000001,106.1,True,mad,1.2,93.44
PROD_004,FOOD,LOC_004,2023-05-29,104.29327959999999,118.58,True,mad,1.2,104.33
PROD_005,FOOD,LOC_001,2023-05-29,157.03376987995628,168.67,True,zscore,1.2,178.04
PROD_005,FOOD,LOC_005,2023-05-29,115.3614764,129.6,True,mad,1.2,116.2
PROD_007,HOME,LOC_001,2023-05-29,64.61896349999999,63.37,True,mad,1.5,65.67
PROD_007,HOME,LOC_003,2023-05-29,99.89857329380087,116.97,True,zscore,1.5,103.32
PROD_009,SPORTS,LOC_001,2023-05-29,175.36012286854367,119.46,True,zscore,1.5,185.11
PROD_010,SPORTS,LOC_001,2023-05-29,172.9669701224681,183.21,True,zscore,1.5,193.58
PROD_002,CLOTHING,LOC_005,2023-05-30,128.1099825,125.81,True,mad,1.5,135.67
PROD_003,CLOTHING,LOC_005,2023-05-30,171.6408952,178.0,True,mad,1.2,219.44
PROD_004,FOOD,LOC_003,2023-05-30,88.17459960000001,145.22,True,mad,1.2,88.88
PROD_005,FOOD,LOC_001,2023-05-30,157.03376987995628,206.23,True,zscore,1.2,157.94
PROD_005,FOOD,LOC_003,2023-05-30,87.24391359999998,94.2,True,mad,1.2,93.83
PROD_005,FOOD,LOC_005,2023-05-30,115.3614764,121.22,True,mad,1.2,127.78
PROD_007,HOME,LOC_001,2023-05-30,64.61896349999999,87.39,True,mad,1.5,71.22
PROD_007,HOME,LOC_002,2023-05-30,96.06072855874586,71.41,True,zscore,1.5,98.0
PROD_007,HOME,LOC_003,2023-05-30,99.89857329380087,106.53,True,zscore,1.5,100.8
PROD_007,HOME,LOC_004,2023-05-30,82.2767440616364,84.66,True,zscore,1.5,82.76
PROD_008,SPORTS,LOC_003,2023-05-30,180.23535950000002,130.27,True,mad,1.5,193.51
PROD_008,SPORTS,LOC_004,2023-05-30,226.71202193486369,160.95,True,zscore,1.5,231.26
PROD_009,SPORTS,LOC_001,2023-05-30,175.36012286854367,200.14,True,zscore,1.5,176.31
PROD_010,SPORTS,LOC_001,2023-05-30,172.9669701224681,140.42,True,zscore,1.5,174.92
PROD_002,CLOTHING,LOC_005,2023-05-31,128.1099825,138.46,True,mad,1.5,128.87
PROD_003,CLOTHING,LOC_005,2023-05-31,171.6408952,107.39,True,mad,1.2,204.21
PROD_004,FOOD,LOC_001,2023-05-31,96.04675410783926,79.46,True,zscore,1.2,100.64
PROD_005,FOOD,LOC_002,2023-05-31,135.67182916620254,144.13,True,zscore,1.2,136.04
PROD_005,FOOD,LOC_003,2023-05-31,87.24391359999998,106.47,True,mad,1.2,92.29
PROD_005,FOOD,LOC_005,2023-05-31,115.3614764,131.73,True,mad,1.2,119.03
PROD_009,SPORTS,LOC_001,2023-05-31,175.36012286854367,164.42,True,zscore,1.5,201.33
PROD_010,SPORTS,LOC_001,2023-05-31,172.9669701224681,166.68,True,zscore,1.5,177.28
PROD_001,ELECTRONICS,LOC_002,2023-06-01,169.3035672440272,132.62,True,zscore,2.0,182.22
PROD_002,CLOTHING,LOC_005,2023-06-01,128.1099825,125.64,True,mad,1.5,138.24
PROD_003,CLOTHING,LOC_005,2023-06-01,171.6408952,155.68,True,mad,1.2,185.17
PROD_004,FOOD,LOC_001,2023-06-01,96.04675410783926,114.5,True,zscore,1.2,96.38
PROD_004,FOOD,LOC_003,2023-06-01,88.17459960000001,88.24,True,mad,1.2,94.45
PROD_007,HOME,LOC_002,2023-06-01,96.06072855874586,121.72,True,zscore,1.5,102.96
PROD_009,SPORTS,LOC_001,2023-06-01,175.36012286854367,133.36,True,zscore,1.5,183.55
PROD_009,SPORTS,LOC_004,2023-06-01,176.2162362084054,132.13,True,zscore,1.5,185.25
PROD_010,SPORTS,LOC_001,2023-06-01,172.9669701224681,98.91,True,zscore,1.5,192.04
PROD_002,CLOTHING,LOC_005,2023-06-02,128.1099825,212.19,True,mad,1.5,147.41
PROD_003,CLOTHING,LOC_005,2023-06-02,171.6408952,257.03,True,mad,1.2,233.12
PROD_004,FOOD,LOC_004,2023-06-02,104.29327959999999,77.88,True,mad,1.2,105.29
PROD_005,FOOD,LOC_001,2023-06-02,157.03376987995628,180.49,True,zscore,1.2,177.5
PROD_005,FOOD,LOC_002,2023-06-02,135.67182916620254,146.39,True,zscore,1.2,169.68
PROD_005,FOOD,LOC_003,2023-06-02,87.24391359999998,91.76,True,mad,1.2,91.64
PROD_007,HOME,LOC_002,2023-06-02,96.06072855874586,72.62,True,zscore,1.5,100.63
PROD_009,SPORTS,LOC_001,2023-06-02,175.36012286854367,189.94,True,zscore,1.5,177.8
PROD_003,CLOTHING,LOC_005,2023-06-05,171.6408952,189.22,True,mad,1.2,173.12
PROD_004,FOOD,LOC_003,2023-06-05,88.17459960000001,83.28,True,mad,1.2,91.49
PROD_005,FOOD,LOC_001,2023-06-05,157.03376987995628,213.93,True,zscore,1.2,157.99
PROD_005,FOOD,LOC_005,2023-06-05,115.3614764,107.18,True,mad,1.2,122.37
PROD_009,SPORTS,LOC_001,2023-06-05,175.36012286854367,148.33,True,zscore,1.5,183.84
PROD_003,CLOTHING,LOC_005,2023-06-06,171.6408952,118.36,True,mad,1.2,211.76
PROD_004,FOOD,LOC_001,2023-06-06,96.04675410783926,111.51,True,zscore,1.2,104.15
PROD_004,FOOD,LOC_003,2023-06-06,88.17459960000001,89.62,True,mad,1.2,107.68
PROD_005,FOOD,LOC_001,2023-06-06,157.03376987995628,154.63,True,zscore,1.2,159.96
PROD_007,HOME,LOC_003,2023-06-06,99.89857329380087,79.2,True,zscore,1.5,101.34
PROD_008,SPORTS,LOC_004,2023-06-06,226.71202193486369,186.53,True,zscore,1.5,255.25
PROD_009,SPORTS,LOC_004,2023-06-06,176.2162362084054,150.17,True,zscore,1.5,186.78
PROD_003,CLOTHING,LOC_005,2023-06-07,171.6408952,139.81,True,mad,1.2,218.89
PROD_004,FOOD,LOC_003,2023-06-07,88.17459960000001,75.53,True,mad,1.2,89.68
PROD_005,FOOD,LOC_001,2023-06-07,157.03376987995628,155.48,True,zscore,1.2,159.72
PROD_005,FOOD,LOC_003,2023-06-07,87.24391359999998,99.41,True,mad,1.2,89.33
PROD_006,FOOD,LOC_004,2023-06-07,143.6932175,177.11,True,mad,1.5,147.88
PROD_007,HOME,LOC_001,2023-06-07,64.61896349999999,66.83,True,mad,1.5,71.26
PROD_007,HOME,LOC_003,2023-06-07,99.89857329380087,119.32,True,zscore,1.5,110.95
PROD_008,SPORTS,LOC_004,2023-06-07,226.71202193486369,190.83,True,zscore,1.5,229.75
PROD_009,SPORTS,LOC_004,2023-06-07,176.2162362084054,145.18,True,zscore,1.5,180.17
PROD_010,SPORTS,LOC_001,2023-06-07,172.9669701224681,209.36,True,zscore,1.5,191.22
PROD_002,CLOTHING,LOC_005,2023-06-08,128.1099825,114.28,True,mad,1.5,145.92
PROD_003,CLOTHING,LOC_005,2023-06-08,171.6408952,183.88,True,mad,1.2,190.86
PROD_004,FOOD,LOC_001,2023-06-08,96.04675410783926,64.48,True,zscore,1.2,102.79
PROD_005,FOOD,LOC_001,2023-06-08,157.03376987995628,233.28,True,zscore,1.2,167.37
PROD_005,FOOD,LOC_002,2023-06-08,135.67182916620254,163.7,True,zscore,1.2,148.04
PROD_005,FOOD,LOC_003,2023-06-08,87.24391359999998,98.29,True,mad,1.2,93.81
PROD_007,HOME,LOC_001,2023-06-08,64.61896349999999,58.83,True,mad,1.5,69.3
PROD_007,HOME,LOC_003,2023-06-08,99.89857329380087,98.21,True,zscore,1.5,100.54
PROD_007,HOME,LOC_004,2023-06-08,82.2767440616364,83.59,True,zscore,1.5,85.89
PROD_008,SPORTS,LOC_004,2023-06-08,226.71202193486369,158.68,True,zscore,1.5,241.08
PROD_008,SPORTS,LOC_005,2023-06-08,182.14454849999998,122.66,True,mad,1.5,184.27
PROD_003,CLOTHING,LOC_005,2023-06-09,171.6408952,195.07,True,mad,1.2,192.13
PROD_008,SPORTS,LOC_003,2023-06-09,180.23535950000002,162.38,True,mad,1.5,189.58
PROD_008,SPORTS,LOC_004,2023-06-09,226.71202193486369,258.97,True,zscore,1.5,239.65
PROD_002,CLOTHING,LOC_005,2023-06-12,128.1099825,132.07,True,mad,1.5,142.68
PROD_003,CLOTHING,LOC_005,2023-06-12,171.6408952,159.1,True,mad,1.2,215.83
PROD_005,FOOD,LOC_001,2023-06-12,157.03376987995628,198.55,True,zscore,1.2,161.47
PROD_005,FOOD,LOC_003,2023-06-12,87.24391359999998,113.44,True,mad,1.2,97.19
PROD_007,HOME,LOC_001,2023-06-12,64.61896349999999,75.98,True,mad,1.5,65.56
PROD_007,HOME,LOC_004,2023-06-12,82.2767440616364,80.1,True,zscore,1.5,84.33
PROD_008,SPORTS,LOC_004,2023-06-12,226.71202193486369,221.09,True,zscore,1.5,237.83
PROD_010,SPORTS,LOC_001,2023-06-12,172.9669701224681,167.71,True,zscore,1.5,187.99
PROD_003,CLOTHING,LOC_005,2023-06-13,171.6408952,216.69,True,mad,1.2,210.13
PROD_005,FOOD,LOC_003,2023-06-13,87.24391359999998,97.98,True,mad,1.2,95.12
PROD_007,HOME,LOC_001,2023-06-13,64.61896349999999,70.24,True,mad,1.5,66.75
PROD_007,HOME,LOC_002,2023-06-13,96.06072855874586,89.59,True,zscore,1.5,100.64
PROD_009,SPORTS,LOC_004,2023-06-13,176.2162362084054,158.69,True,zscore,1.5,186.38
PROD_003,CLOTHING,LOC_005,2023-06-14,171.6408952,146.28,True,mad,1.2,215.62
PROD_004,FOOD,LOC_003,2023-06-14,88.17459960000001,105.45,True,mad,1.2,93.61
PROD_005,FOOD,LOC_003,2023-06-14,87.24391359999998,144.13,True,mad,1.2,93.79
PROD_006,FOOD,LOC_004,2023-06-14,143.6932175,124.43,True,mad,1.5,156.6
PROD_002,CLOTHING,LOC_005,2023-06-15,128.1099825,117.48,True,mad,1.5,134.46
PROD_003,CLOTHING,LOC_005,2023-06-15,171.6408952,211.07,True,mad,1.2,213.11
PROD_004,FOOD,LOC_003,2023-06-15,88.17459960000001,100.47,True,mad,1.2,88.69
PROD_005,FOOD,LOC_001,2023-06-15,157.03376987995628,223.26,True,zscore,1.2,162.49
PROD_008,SPORTS,LOC_004,2023-06-15,226.71202193486369,215.26,True,zscore,1.5,235.09
PROD_002,CLOTHING,LOC_005,2023-06-16,128.1099825,140.52,True,mad,1.5,135.66
PROD_003,CLOTHING,LOC_005,2023-06-16,171.6408952,210.67,True,mad,1.2,203.31
PROD_004,FOOD,LOC_001,2023-06-16,96.04675410783926,148.04,True,zscore,1.2,104.09
PROD_005,FOOD,LOC_001,2023-06-16,157.03376987995628,150.59,True,zscore,1.2,172.73
PROD_005,FOOD,LOC_003,2023-06-16,87.24391359999998,88.75,True,mad,1.2,94.68
PROD_007,HOME,LOC_002,2023-06-16,96.06072855874586,118.87,True,zscore,1.5,98.07
PROD_002,CLOTHING,LOC_005,2023-06-19,128.1099825,123.63,True,mad,1.5,136.93
PROD_003,CLOTHING,LOC_005,2023-06-19,171.6408952,162.17,True,mad,1.2,191.87
PROD_005,FOOD,LOC_001,2023-06-19,157.03376987995628,211.78,True,zscore,1.2,183.95
PROD_005,FOOD,LOC_003,2023-06-19,87.24391359999998,91.56,True,mad,1.2,89.2
PROD_005,FOOD,LOC_005,2023-06-19,115.3614764,72.32,True,mad,1.2,127.95
PROD_008,SPORTS,LOC_004,2023-06-19,226.71202193486369,173.73,True,zscore,1.5,238.32
PROD_009,SPORTS,LOC_001,2023-06-19,175.36012286854367,145.31,True,zscore,1.5,183.83
PROD_002,CLOTHING,LOC_005,2023-06-20,128.1099825,116.83,True,mad,1.5,133.06
PROD_003,CLOTHING,LOC_005,2023-06-20,171.6408952,167.73,True,mad,1.2,188.48
PROD_005,FOOD,LOC_001,2023-06-20,157.03376987995628,165.61,True,zscore,1.2,161.41
PROD_005,FOOD,LOC_003,2023-06-20,87.24391359999998,109.52,True,mad,1.2,90.81
PROD_007,HOME,LOC_004,2023-06-20,82.2767440616364,73.29,True,zscore,1.5,90.74
PROD_008,SPORTS,LOC_004,2023-06-20,226.71202193486369,279.8,True,zscore,1.5,236.19
PROD_009,SPORTS,LOC_004,2023-06-20,176.2162362084054,172.99,True,zscore,1.5,186.86
PROD_003,CLOTHING,LOC_005,2023-06-21,171.6408952,235.17,True,mad,1.2,206.09
PROD_004,FOOD,LOC_003,2023-06-21,88.17459960000001,116.87,True,mad,1.2,97.94
PROD_005,FOOD,LOC_001,2023-06-21,157.03376987995628,185.93,True,zscore,1.2,159.29
PROD_007,HOME,LOC_004,2023-06-21,82.2767440616364,78.87,True,zscore,1.5,84.08
PROD_008,SPORTS,LOC_004,2023-06-21,226.71202193486369,166.82,True,zscore,1.5,231.48
PROD_003,CLOTHING,LOC_005,2023-06-22,171.6408952,133.36,True,mad,1.2,203.25
PROD_007,HOME,LOC_001,2023-06-22,64.61896349999999,70.59,True,mad,1.5,68.77
PROD_007,HOME,LOC_003,2023-06-22,99.89857329380087,105.33,True,zscore,1.5,105.88
PROD_005,FOOD,LOC_002,2023-06-23,135.67182916620254,170.54,True,zscore,1.2,141.97
PROD_005,FOOD,LOC_005,2023-06-23,115.3614764,111.84,True,mad,1.2,118.84
PROD_007,HOME,LOC_001,2023-06-23,64.61896349999999,74.31,True,mad,1.5,65.59
PROD_009,SPORTS,LOC_001,2023-06-23,175.36012286854367,175.56,True,zscore,1.5,184.3
PROD_003,CLOTHING,LOC_005,2023-06-26,171.6408952,146.45,True,mad,1.2,176.18
PROD_004,FOOD,LOC_003,2023-06-26,88.17459960000001,91.79,True,mad,1.2,95.28
PROD_007,HOME,LOC_001,2023-06-26,64.61896349999999,83.91,True,mad,1.5,67.09
PROD_009,SPORTS,LOC_001,2023-06-26,175.36012286854367,160.73,True,zscore,1.5,179.44
PROD_003,CLOTHING,LOC_005,2023-06-27,171.6408952,242.72,True,mad,1.2,186.9
PROD_007,HOME,LOC_001,2023-06-27,64.61896349999999,65.01,True,mad,1.5,72.22
PROD_009,SPORTS,LOC_001,2023-06-27,175.36012286854367,127.34,True,zscore,1.5,180.8
PROD_001,ELECTRONICS,LOC_002,2023-06-28,169.3035672440272,128.79,True,zscore,2.0,172.72
PROD_003,CLOTHING,LOC_005,2023-06-28,171.6408952,147.1,True,mad,1.2,183.2
PROD_004,FOOD,LOC_001,2023-06-28,96.04675410783926,110.7,True,zscore,1.2,98.67
PROD_010,SPORTS,LOC_001,2023-06-28,172.9669701224681,118.48,True,zscore,1.5,178.11
PROD_003,CLOTHING,LOC_005,2023-06-29,171.6408952,168.18,True,mad,1.2,175.44
PROD_005,FOOD,LOC_001,2023-06-29,157.03376987995628,166.72,True,zscore,1.2,171.72
PROD_007,HOME,LOC_001,2023-06-29,64.61896349999999,93.44,True,mad,1.5,65.28
PROD_007,HOME,LOC_003,2023-06-29,99.89857329380087,110.95,True,zscore,1.5,100.49
PROD_003,CLOTHING,LOC_005,2023-06-30,171.6408952,270.53,True,mad,1.2,206.81
PROD_004,FOOD,LOC_003,2023-06-30,88.17459960000001,114.68,True,mad,1.2,88.24
PROD_005,FOOD,LOC_001,2023-06-30,157.03376987995628,197.08,True,zscore,1.2,174.04
PROD_005,FOOD,LOC_002,2023-06-30,135.67182916620254,177.54,True,zscore,1.2,143.65
PROD_005,FOOD,LOC_003,2023-06-30,87.24391359999998,109.1,True,mad,1.2,88.4
PROD_003,CLOTHING,LOC_005,2023-07-03,171.6408952,242.31,True,mad,1.2,212.8
PROD_005,FOOD,LOC_002,2023-07-03,135.67182916620254,179.05,True,zscore,1.2,135.92
PROD_002,CLOTHING,LOC_005,2023-07-04,128.1099825,120.74,True,mad,1.5,131.97
PROD_005,FOOD,LOC_001,2023-07-04,157.03376987995628,173.31,True,zscore,1.2,157.09
PROD_003,CLOTHING,LOC_005,2023-07-05,171.6408952,212.04,True,mad,1.2,181.18
PROD_005,FOOD,LOC_002,2023-07-05,135.67182916620254,151.06,True,zscore,1.2,137.56
PROD_009,SPORTS,LOC_004,2023-07-05,176.2162362084054,157.54,True,zscore,1.5,178.37
PROD_004,FOOD,LOC_003,2023-07-06,88.17459960000001,95.29,True,mad,1.2,89.36
PROD_004,FOOD,LOC_001,2023-07-07,96.04675410783926,82.82,True,zscore,1.2,101.76
PROD_008,SPORTS,LOC_004,2023-07-07,226.71202193486369,189.32,True,zscore,1.5,228.58
PROD_003,CLOTHING,LOC_005,2023-07-11,171.6408952,210.95,True,mad,1.2,179.74
PROD_007,HOME,LOC_001,2023-07-11,64.61896349999999,71.85,True,mad,1.5,66.12
PROD_004,FOOD,LOC_003,2023-07-12,88.17459960000001,90.09,True,mad,1.2,91.77
PROD_005,FOOD,LOC_001,2023-07-12,157.03376987995628,263.12,True,zscore,1.2,158.99
PROD_005,FOOD,LOC_002,2023-07-12,135.67182916620254,140.89,True,zscore,1.2,146.28
PROD_005,FOOD,LOC_003,2023-07-12,87.24391359999998,77.49,True,mad,1.2,92.93
PROD_004,FOOD,LOC_001,2023-07-13,96.04675410783926,94.53,True,zscore,1.2,105.01
PROD_004,FOOD,LOC_003,2023-07-13,88.17459960000001,118.06,True,mad,1.2,93.33
PROD_005,FOOD,LOC_003,2023-07-13,87.24391359999998,90.13,True,mad,1.2,90.48
PROD_003,CLOTHING,LOC_005,2023-07-14,171.6408952,185.76,True,mad,1.2,197.68
PROD_004,FOOD,LOC_003,2023-07-14,88.17459960000001,126.76,True,mad,1.2,93.44
PROD_005,FOOD,LOC_002,2023-07-17,135.67182916620254,209.7,True,zscore,1.2,140.58
PROD_005,FOOD,LOC_003,2023-07-17,87.24391359999998,72.44,True,mad,1.2,96.83
PROD_007,HOME,LOC_002,2023-07-17,96.06072855874586,133.12,True,zscore,1.5,97.81
PROD_005,FOOD,LOC_001,2023-07-18,157.03376987995628,164.67,True,zscore,1.2,167.93
PROD_004,FOOD,LOC_003,2023-07-19,88.17459960000001,91.26,True,mad,1.2,93.64
PROD_005,FOOD,LOC_001,2023-07-19,157.03376987995628,142.54,True,zscore,1.2,170.38
PROD_005,FOOD,LOC_002,2023-07-19,135.67182916620254,145.08,True,zscore,1.2,151.16
PROD_005,FOOD,LOC_001,2023-07-20,157.03376987995628,126.44,True,zscore,1.2,170.65
PROD_004,FOOD,LOC_001,2023-07-21,96.04675410783926,135.12,True,zscore,1.2,97.23
PROD_005,FOOD,LOC_002,2023-07-21,135.67182916620254,132.94,True,zscore,1.2,141.93
PROD_004,FOOD,LOC_003,2023-07-24,88.17459960000001,113.06,True,mad,1.2,92.83
PROD_004,FOOD,LOC_003,2023-07-25,88.17459960000001,110.47,True,mad,1.2,93.97
PROD_005,FOOD,LOC_002,2023-07-25,135.67182916620254,124.03,True,zscore,1.2,152.06
PROD_005,FOOD,LOC_003,2023-07-25,87.24391359999998,109.08,True,mad,1.2,89.78
PROD_008,SPORTS,LOC_004,2023-07-27,226.71202193486369,204.37,True,zscore,1.5,236.01
PROD_005,FOOD,LOC_002,2023-07-28,135.67182916620254,181.76,True,zscore,1.2,145.76
PROD_007,HOME,LOC_001,2023-08-01,64.61896349999999,35.62,True,mad,1.5,65.04
PROD_005,FOOD,LOC_001,2023-08-07,157.03376987995628,192.7,True,zscore,1.2,164.51
PROD_005,FOOD,LOC_002,2023-08-10,135.67182916620254,147.71,True,zscore,1.2,141.21
PROD_005,FOOD,LOC_001,2023-08-11,157.03376987995628,150.96,True,zscore,1.2,166.39
PROD_005,FOOD,LOC_002,2023-08-18,135.67182916620254,181.83,True,zscore,1.2,159.15
PROD_004,FOOD,LOC_003,2023-08-21,88.17459960000001,141.86,True,mad,1.2,89.15
PROD_005,FOOD,LOC_001,2023-08-23,157.03376987995628,248.12,True,zscore,1.2,158.9
PROD_004,FOOD,LOC_003,2023-08-25,88.17459960000001,105.33,True,mad,1.2,92.45
PROD_005,FOOD,LOC_002,2023-08-28,135.67182916620254,151.9,True,zscore,1.2,136.4
PROD_004,FOOD,LOC_003,2023-09-04,88.17459960000001,97.69,True,mad,1.2,92.67
PROD_005,FOOD,LOC_001,2023-09-05,157.03376987995628,241.55,True,zscore,1.2,164.66
PROD_005,FOOD,LOC_003,2023-09-07,87.24391359999998,122.99,True,mad,1.2,87.99
PROD_004,FOOD,LOC_003,2023-09-08,88.17459960000001,114.41,True,mad,1.2,89.27
PROD_004,FOOD,LOC_003,2023-09-11,88.17459960000001,99.03,True,mad,1.2,88.37
PROD_005,FOOD,LOC_002,2023-09-19,135.67182916620254,199.77,True,zscore,1.2,138.71
PROD_005,FOOD,LOC_003,2023-09-22,87.24391359999998,91.96,True,mad,1.2,88.13
PROD_005,FOOD,LOC_002,2023-09-25,135.67182916620254,171.91,True,zscore,1.2,136.91
PROD_007,HOME,LOC_001,2023-09-28,64.61896349999999,71.85,True,mad,1.5,64.73
PROD_004,FOOD,LOC_003,2023-10-06,88.17459960000001,101.12,True,mad,1.2,89.8
PROD_005,FOOD,LOC_001,2023-10-06,157.03376987995628,215.96,True,zscore,1.2,172.2
PROD_004,FOOD,LOC_003,2023-10-10,88.17459960000001,115.11,True,mad,1.2,89.97
PROD_005,FOOD,LOC_002,2023-10-10,135.67182916620254,152.39,True,zscore,1.2,147.48
PROD_005,FOOD,LOC_002,2023-10-19,135.67182916620254,177.41,True,zscore,1.2,139.23
PROD_004,FOOD,LOC_003,2023-10-20,88.17459960000001,144.93,True,mad,1.2,91.31
PROD_004,FOOD,LOC_003,2023-11-01,88.17459960000001,115.5,True,mad,1.2,93.56
PROD_005,FOOD,LOC_001,2023-11-02,157.03376987995628,227.96,True,zscore,1.2,171.16
PROD_005,FOOD,LOC_001,2023-11-03,157.03376987995628,175.36,True,zscore,1.2,161.53
PROD_005,FOOD,LOC_002,2023-11-07,135.67182916620254,162.09,True,zscore,1.2,140.31
PROD_005,FOOD,LOC_001,2023-11-09,157.03376987995628,248.82,True,zscore,1.2,165.18
PROD_007,HOME,LOC_004,2023-11-13,82.2767440616364,87.74,True,zscore,1.5,82.81
PROD_004,FOOD,LOC_003,2023-11-14,88.17459960000001,148.63,True,mad,1.2,102.37
PROD_007,HOME,LOC_001,2023-11-14,64.61896349999999,51.64,True,mad,1.5,72.32
PROD_007,HOME,LOC_003,2023-11-14,99.89857329380087,104.52,True,zscore,1.5,102.72
PROD_005,FOOD,LOC_001,2023-11-15,157.03376987995628,144.67,True,zscore,1.2,162.88
PROD_007,HOME,LOC_004,2023-11-15,82.2767440616364,87.04,True,zscore,1.5,84.51
PROD_004,FOOD,LOC_003,2023-11-16,88.17459960000001,105.58,True,mad,1.2,88.62
PROD_005,FOOD,LOC_001,2023-11-16,157.03376987995628,169.46,True,zscore,1.2,163.77
PROD_007,HOME,LOC_002,2023-11-17,96.06072855874586,100.82,True,zscore,1.5,96.19
PROD_005,FOOD,LOC_002,2023-11-20,135.67182916620254,125.54,True,zscore,1.2,146.06
