date,product_id,product_category,location_id,demand,stock_level
2022-02-14,PROD_006,FOOD,LOC_005,395.27,114.66
2022-02-14,PROD_007,HOME,LOC_001,173.42000000000002,67.52571428571429
2022-02-14,PROD_007,HOME,LOC_002,253.45,90.78714285714285
2022-02-14,PROD_007,HOME,LOC_003,302.47,94.15857142857143
2022-02-14,PROD_007,HOME,LOC_004,242.1,84.82714285714285
2022-02-14,PROD_007,HOME,LOC_005,105.74,74.16714285714285
2022-02-14,PROD_008,SPORTS,LOC_001,310.31,223.27142857142857
2022-02-14,PROD_008,SPORTS,LOC_002,281.59000000000003,137.2357142857143
2022-02-14,PROD_008,SPORTS,LOC_003,205.93,149.46714285714285
2022-02-14,PROD_008,SPORTS,LOC_004,342.45,204.5742857142857
2022-02-14,PROD_008,SPORTS,LOC_005,170.64000000000001,158.33142857142857
2022-02-14,PROD_009,SPORTS,LOC_001,171.39,137.15714285714287
2022-02-14,PROD_009,SPORTS,LOC_002,262.51,210.55142857142854
2022-02-14,PROD_009,SPORTS,LOC_003,264.55,167.69
2022-02-14,PROD_009,SPORTS,LOC_004,282.94,131.45
2022-02-14,PROD_009,SPORTS,LOC_005,266.21000000000004,195.65714285714284
2022-02-14,PROD_010,SPORTS,LOC_001,253.4,172.67285714285714
2022-02-14,PROD_010,SPORTS,LOC_002,229.63,138.21142857142857
2022-02-14,PROD_010,SPORTS,LOC_003,249.47,156.3742857142857
2022-02-14,PROD_010,SPORTS,LOC_004,243.51,132.84428571428572
2022-02-14,PROD_010,SPORTS,LOC_005,345.03,175.53285714285715
2022-02-21,PROD_001,ELECTRONICS,LOC_001,409.36,131.9842857142857
2022-02-21,PROD_001,ELECTRONICS,LOC_002,360.78,126.74714285714286
2022-02-21,PROD_001,ELECTRONICS,LOC_003,418.40999999999997,135.06428571428572
2022-02-21,PROD_001,ELECTRONICS,LOC_004,446.78,177.70428571428573
2022-02-21,PROD_001,ELECTRONICS,LOC_005,442.57,158.27857142857144
2022-02-21,PROD_002,CLOTHING,LOC_001,545.0,111.25
2022-02-21,PROD_002,CLOTHING,LOC_002,556.92,53.66857142857143
2022-02-21,PROD_002,CLOTHING,LOC_003,406.69,99.72
2022-02-21,PROD_002,CLOTHING,LOC_004,347.28,63.50857142857143
2022-02-21,PROD_002,CLOTHING,LOC_005,413.57,134.04714285714286
2022-02-21,PROD_003,CLOTHING,LOC_001,328.82,99.84857142857143
2022-02-21,PROD_003,CLOTHING,LOC_002,662.1,143.71428571428572
2022-02-21,PROD_003,CLOTHING,LOC_003,609.85,79.46857142857142
2022-02-21,PROD_003,CLOTHING,LOC_004,378.75,147.17714285714285
2022-02-21,PROD_003,CLOTHING,LOC_005,709.67,175.82285714285715
2022-02-21,PROD_004,FOOD,LOC_001,538.46,110.3442857142857
2022-02-21,PROD_004,FOOD,LOC_002,403.44,130.94
2022-02-21,PROD_004,FOOD,LOC_003,418.51,105.43857142857144
2022-02-21,PROD_004,FOOD,LOC_004,673.67,120.68714285714286
2022-02-21,PROD_004,FOOD,LOC_005,816.0,180.76571428571427
2022-02-21,PROD_005,FOOD,LOC_001,773.59,169.57714285714286
2022-02-21,PROD_005,FOOD,LOC_002,741.28,162.97285714285712
2022-02-21,PROD_005,FOOD,LOC_003,447.69,98.87857142857142
2022-02-21,PROD_005,FOOD,LOC_004,784.81,159.13285714285715
2022-02-21,PROD_005,FOOD,LOC_005,626.59,149.40571428571428
2022-02-21,PROD_006,FOOD,LOC_001,780.25,188.21
2022-02-21,PROD_006,FOOD,LOC_002,780.5699999999999,141.48999999999998
2022-02-21,PROD_006,FOOD,LOC_003,532.02,137.94285714285715
2022-02-21,PROD_006,FOOD,LOC_004,823.65,159.90285714285713
2022-02-21,PROD_006,FOOD,LOC_005,410.13,118.36571428571428
2022-02-21,PROD_007,HOME,LOC_001,154.35,50.74714285714286
2022-02-21,PROD_007,HOME,LOC_002,289.69,97.19285714285715
2022-02-21,PROD_007,HOME,LOC_003,302.43,99.52
2022-02-21,PROD_007,HOME,LOC_004,252.4,70.07571428571428
2022-02-21,PROD_007,HOME,LOC_005,167.71,74.68857142857142
2022-02-21,PROD_008,SPORTS,LOC_001,269.69,214.03428571428572
2022-02-21,PROD_008,SPORTS,LOC_002,247.10999999999999,138.70857142857145
2022-02-21,PROD_008,SPORTS,LOC_003,212.57999999999998,127.59285714285714
2022-02-21,PROD_008,SPORTS,LOC_004,326.97,194.2242857142857
2022-02-21,PROD_008,SPORTS,LOC_005,200.25,130.37714285714284
2022-02-21,PROD_009,SPORTS,LOC_001,265.44,158.04142857142855
2022-02-21,PROD_009,SPORTS,LOC_002,278.51,189.9457142857143
2022-02-21,PROD_009,SPORTS,LOC_003,268.68,166.72857142857143
2022-02-21,PROD_009,SPORTS,LOC_004,279.91,145.75285714285715
2022-02-21,PROD_009,SPORTS,LOC_005,309.28999999999996,204.8942857142857
2022-02-21,PROD_010,SPORTS,LOC_001,287.36,150.75142857142856
2022-02-21,PROD_010,SPORTS,LOC_002,268.42,159.40714285714284
2022-02-21,PROD_010,SPORTS,LOC_003,249.59,131.91142857142856
2022-02-21,PROD_010,SPORTS,LOC_004,304.52,152.1585714285714
2022-02-21,PROD_010,SPORTS,LOC_005,320.84,174.60142857142858
2022-02-28,PROD_001,ELECTRONICS,LOC_001,415.76,127.37857142857142
2022-02-28,PROD_001,ELECTRONICS,LOC_002,346.66999999999996,138.1042857142857
2022-02-28,PROD_001,ELECTRONICS,LOC_003,459.48,153.21571428571428
2022-02-28,PROD_001,ELECTRONICS,LOC_004,538.01,178.09714285714287
2022-02-28,PROD_001,ELECTRONICS,LOC_005,453.05,187.8542857142857
2022-02-28,PROD_002,CLOTHING,LOC_001,493.21,99.39285714285714
2022-02-28,PROD_002,CLOTHING,LOC_002,566.32,47.92
2022-02-28,PROD_002,CLOTHING,LOC_003,422.07,96.13571428571429
2022-02-28,PROD_002,CLOTHING,LOC_004,359.33,70.98142857142857
2022-02-28,PROD_002,CLOTHING,LOC_005,462.16,129.6
2022-02-28,PROD_003,CLOTHING,LOC_001,317.19,106.02857142857144
2022-02-28,PROD_003,CLOTHING,LOC_002,713.5600000000001,142.60142857142858
2022-02-28,PROD_003,CLOTHING,LOC_003,605.3199999999999,82.10571428571428
2022-02-28,PROD_003,CLOTHING,LOC_004,411.39,137.30142857142857
2022-02-28,PROD_003,CLOTHING,LOC_005,815.79,189.64285714285714
2022-02-28,PROD_004,FOOD,LOC_001,597.89,96.76428571428572
2022-02-28,PROD_004,FOOD,LOC_002,440.4,103.76714285714286
2022-02-28,PROD_004,FOOD,LOC_003,412.24,106.76714285714286
2022-02-28,PROD_004,FOOD,LOC_004,685.5699999999999,110.11714285714287
2022-02-28,PROD_004,FOOD,LOC_005,761.4,181.77
2022-02-28,PROD_005,FOOD,LOC_001,751.17,201.82999999999998
2022-02-28,PROD_005,FOOD,LOC_002,622.73,158.48000000000002
2022-02-28,PROD_005,FOOD,LOC_003,409.41,102.78571428571429
2022-02-28,PROD_005,FOOD,LOC_004,826.61,171.58714285714288
2022-02-28,PROD_005,FOOD,LOC_005,679.72,120.86571428571428
2022-02-28,PROD_006,FOOD,LOC_001,814.78,193.47285714285712
2022-02-28,PROD_006,FOOD,LOC_002,742.55,145.18571428571428
2022-02-28,PROD_006,FOOD,LOC_003,564.85,136.9842857142857
2022-02-28,PROD_006,FOOD,LOC_004,845.61,178.29714285714286
2022-02-28,PROD_006,FOOD,LOC_005,447.09000000000003,136.9857142857143
2022-02-28,PROD_007,HOME,LOC_001,161.9,61.88285714285714
2022-02-28,PROD_007,HOME,LOC_002,290.67,87.03857142857143
2022-02-28,PROD_007,HOME,LOC_003,297.51,93.82714285714285
2022-02-28,PROD_007,HOME,LOC_004,221.89,83.44428571428571
2022-02-28,PROD_007,HOME,LOC_005,138.43,63.15571428571428
2022-02-28,PROD_008,SPORTS,LOC_001,395.48,225.13714285714286
2022-02-28,PROD_008,SPORTS,LOC_002,345.65999999999997,129.90142857142857
2022-02-28,PROD_008,SPORTS,LOC_003,235.31,134.63714285714286
2022-02-28,PROD_008,SPORTS,LOC_004,389.09,200.98
2022-02-28,PROD_008,SPORTS,LOC_005,188.01,148.68142857142857
2022-02-28,PROD_009,SPORTS,LOC_001,307.72,146.73428571428573
2022-02-28,PROD_009,SPORTS,LOC_002,289.47,185.14857142857142
2022-02-28,PROD_009,SPORTS,LOC_003,308.4,196.97857142857143
2022-02-28,PROD_009,SPORTS,LOC_004,311.06,142.16
2022-02-28,PROD_009,SPORTS,LOC_005,330.43,210.48142857142855
2022-02-28,PROD_010,SPORTS,LOC_001,328.3,133.10714285714286
2022-02-28,PROD_010,SPORTS,LOC_002,272.28,155.66857142857143
2022-02-28,PROD_010,SPORTS,LOC_003,286.5,134.48142857142858
2022-02-28,PROD_010,SPORTS,LOC_004,352.45,159.9
2022-02-28,PROD_010,SPORTS,LOC_005,318.0,171.59857142857143
2022-03-07,PROD_001,ELECTRONICS,LOC_001,431.85,109.49857142857142
2022-03-07,PROD_001,ELECTRONICS,LOC_002,385.14,129.95
2022-03-07,PROD_001,ELECTRONICS,LOC_003,469.69,151.1757142857143
2022-03-07,PROD_001,ELECTRONICS,LOC_004,471.46999999999997,192.20857142857145
2022-03-07,PROD_001,ELECTRONICS,LOC_005,466.14,186.20285714285714
2022-03-07,PROD_002,CLOTHING,LOC_001,532.55,91.67285714285715
2022-03-07,PROD_002,CLOTHING,LOC_002,579.99,52.674285714285716
2022-03-07,PROD_002,CLOTHING,LOC_003,403.02,105.04714285714286
2022-03-07,PROD_002,CLOTHING,LOC_004,356.23,63.949999999999996
2022-03-07,PROD_002,CLOTHING,LOC_005,493.83,125.48
2022-03-07,PROD_003,CLOTHING,LOC_001,366.35,104.64
2022-03-07,PROD_003,CLOTHING,LOC_002,757.22,143.62857142857143
2022-03-07,PROD_003,CLOTHING,LOC_003,605.53,78.85857142857142
2022-03-07,PROD_003,CLOTHING,LOC_004,431.93,138.37857142857143
2022-03-07,PROD_003,CLOTHING,LOC_005,767.45,196.24714285714285
2022-03-07,PROD_004,FOOD,LOC_001,560.69,117.17999999999999
2022-03-07,PROD_004,FOOD,LOC_002,464.94,115.4542857142857
2022-03-07,PROD_004,FOOD,LOC_003,421.81,96.34
2022-03-07,PROD_004,FOOD,LOC_004,677.28,126.03857142857143
2022-03-07,PROD_004,FOOD,LOC_005,752.03,193.2942857142857
2022-03-07,PROD_005,FOOD,LOC_001,794.88,190.59285714285716
2022-03-07,PROD_005,FOOD,LOC_002,716.36,152.87857142857143
2022-03-07,PROD_005,FOOD,LOC_003,468.41,92.50714285714285
2022-03-07,PROD_005,FOOD,LOC_004,822.11,177.69714285714286
2022-03-07,PROD_005,FOOD,LOC_005,670.89,140.23714285714286
2022-03-07,PROD_006,FOOD,LOC_001,821.85,184.28857142857143
2022-03-07,PROD_006,FOOD,LOC_002,737.37,150.7357142857143
2022-03-07,PROD_006,FOOD,LOC_003,600.47,128.65714285714287
2022-03-07,PROD_006,FOOD,LOC_004,848.1899999999999,144.67714285714285
2022-03-07,PROD_006,FOOD,LOC_005,436.17,118.71285714285715
2022-03-07,PROD_007,HOME,LOC_001,175.75,61.24
2022-03-07,PROD_007,HOME,LOC_002,295.1,89.7
2022-03-07,PROD_007,HOME,LOC_003,314.2,112.21285714285715
2022-03-07,PROD_007,HOME,LOC_004,253.9,87.32285714285715
2022-03-07,PROD_007,HOME,LOC_005,166.25,58.93857142857143
2022-03-07,PROD_008,SPORTS,LOC_001,338.76,241.70285714285714
2022-03-07,PROD_008,SPORTS,LOC_002,317.29,132.28142857142856
2022-03-07,PROD_008,SPORTS,LOC_003,263.2,125.74142857142856
2022-03-07,PROD_008,SPORTS,LOC_004,417.94,163.48714285714286
2022-03-07,PROD_008,SPORTS,LOC_005,275.86,135.50142857142856
2022-03-07,PROD_009,SPORTS,LOC_001,315.35,141.6357142857143
2022-03-07,PROD_009,SPORTS,LOC_002,359.36,191.49714285714285
2022-03-07,PROD_009,SPORTS,LOC_003,351.32,169.02
2022-03-07,PROD_009,SPORTS,LOC_004,310.11,149.74285714285716
2022-03-07,PROD_009,SPORTS,LOC_005,362.18,202.21571428571428
2022-03-07,PROD_010,SPORTS,LOC_001,348.88,141.48857142857142
2022-03-07,PROD_010,SPORTS,LOC_002,246.1,145.34714285714287
2022-03-07,PROD_010,SPORTS,LOC_003,283.14,143.6457142857143
2022-03-07,PROD_010,SPORTS,LOC_004,352.88,146.44
2022-03-07,PROD_010,SPORTS,LOC_005,354.04,175.51142857142855
2022-03-14,PROD_001,ELECTRONICS,LOC_001,480.75,128.31
2022-03-14,PROD_001,ELECTRONICS,LOC_002,417.92,124.50285714285714
2022-03-14,PROD_001,ELECTRONICS,LOC_003,484.41,152.22714285714287
2022-03-14,PROD_001,ELECTRONICS,LOC_004,474.65999999999997,201.87857142857143
2022-03-14,PROD_001,ELECTRONICS,LOC_005,520.57,176.34142857142857
2022-03-14,PROD_002,CLOTHING,LOC_001,539.42,103.5657142857143
2022-03-14,PROD_002,CLOTHING,LOC_002,579.14,46.207142857142856
2022-03-14,PROD_002,CLOTHING,LOC_003,406.8,93.35714285714286
2022-03-14,PROD_002,CLOTHING,LOC_004,356.21,67.33714285714287
2022-03-14,PROD_002,CLOTHING,LOC_005,471.4,133.61714285714285
2022-03-14,PROD_003,CLOTHING,LOC_001,363.96,92.66285714285713
2022-03-14,PROD_003,CLOTHING,LOC_002,777.17,136.24571428571429
2022-03-14,PROD_003,CLOTHING,LOC_003,608.03,82.24285714285715
2022-03-14,PROD_003,CLOTHING,LOC_004,459.52,140.2757142857143
2022-03-14,PROD_003,CLOTHING,LOC_005,808.65,186.46428571428572
2022-03-14,PROD_004,FOOD,LOC_001,583.1899999999999,100.85142857142857
2022-03-14,PROD_004,FOOD,LOC_002,445.73,106.27428571428571
2022-03-14,PROD_004,FOOD,LOC_003,441.29,92.1557142857143
2022-03-14,PROD_004,FOOD,LOC_004,674.63,126.86142857142856
2022-03-14,PROD_004,FOOD,LOC_005,714.58,191.73714285714286
2022-03-14,PROD_005,FOOD,LOC_001,805.4599999999999,179.50714285714284
2022-03-14,PROD_005,FOOD,LOC_002,710.49,164.28285714285715
2022-03-14,PROD_005,FOOD,LOC_003,454.12,89.86285714285714
2022-03-14,PROD_005,FOOD,LOC_004,825.18,157.55714285714288
2022-03-14,PROD_005,FOOD,LOC_005,677.71,132.15142857142857
2022-03-14,PROD_006,FOOD,LOC_001,854.97,185.56571428571428
2022-03-14,PROD_006,FOOD,LOC_002,700.27,151.78571428571428
2022-03-14,PROD_006,FOOD,LOC_003,579.26,120.79714285714284
2022-03-14,PROD_006,FOOD,LOC_004,824.87,193.12285714285716
2022-03-14,PROD_006,FOOD,LOC_005,425.58,112.11285714285714
2022-03-14,PROD_007,HOME,LOC_001,170.43,59.48571428571428
2022-03-14,PROD_007,HOME,LOC_002,286.2,102.78
2022-03-14,PROD_007,HOME,LOC_003,311.01,97.07571428571428
2022-03-14,PROD_007,HOME,LOC_004,247.29,87.37857142857142
2022-03-14,PROD_007,HOME,LOC_005,159.19,71.93142857142857
2022-03-14,PROD_008,SPORTS,LOC_001,459.05,215.34
2022-03-14,PROD_008,SPORTS,LOC_002,334.19,131.18714285714287
2022-03-14,PROD_008,SPORTS,LOC_003,288.75,137.71142857142857
2022-03-14,PROD_008,SPORTS,LOC_004,450.52,189.68428571428572
2022-03-14,PROD_008,SPORTS,LOC_005,300.33,165.86142857142858
2022-03-14,PROD_009,SPORTS,LOC_001,302.68,142.0742857142857
2022-03-14,PROD_009,SPORTS,LOC_002,327.4,200.93428571428572
2022-03-14,PROD_009,SPORTS,LOC_003,347.33,188.65714285714284
2022-03-14,PROD_009,SPORTS,LOC_004,359.48,156.4257142857143
2022-03-14,PROD_009,SPORTS,LOC_005,389.33000000000004,190.6314285714286
2022-03-14,PROD_010,SPORTS,LOC_001,353.40000000000003,152.88285714285715
2022-03-14,PROD_010,SPORTS,LOC_002,315.7,174.63285714285715
2022-03-14,PROD_010,SPORTS,LOC_003,293.03000000000003,134.98
2022-03-14,PROD_010,SPORTS,LOC_004,349.21,157.99428571428572
2022-03-14,PROD_010,SPORTS,LOC_005,409.31,194.07714285714286
2022-03-21,PROD_001,ELECTRONICS,LOC_001,419.2,109.4542857142857
2022-03-21,PROD_001,ELECTRONICS,LOC_002,381.15,120.18999999999998
2022-03-21,PROD_001,ELECTRONICS,LOC_003,488.65999999999997,143.19
2022-03-21,PROD_001,ELECTRONICS,LOC_004,497.28,157.64857142857142
2022-03-21,PROD_001,ELECTRONICS,LOC_005,480.91,161.01857142857145
2022-03-21,PROD_002,CLOTHING,LOC_001,569.32,98.1842857142857
2022-03-21,PROD_002,CLOTHING,LOC_002,576.85,49.449999999999996
2022-03-21,PROD_002,CLOTHING,LOC_003,412.06,101.31714285714285
2022-03-21,PROD_002,CLOTHING,LOC_004,363.18,71.50857142857141
2022-03-21,PROD_002,CLOTHING,LOC_005,516.03,110.54142857142857
2022-03-21,PROD_003,CLOTHING,LOC_001,377.07,109.60571428571428
2022-03-21,PROD_003,CLOTHING,LOC_002,742.14,165.03428571428572
2022-03-21,PROD_003,CLOTHING,LOC_003,617.38,81.69000000000001
2022-03-21,PROD_003,CLOTHING,LOC_004,497.84,122.78999999999999
2022-03-21,PROD_003,CLOTHING,LOC_005,858.72,171.30142857142854
2022-03-21,PROD_004,FOOD,LOC_001,579.41,109.22285714285714
2022-03-21,PROD_004,FOOD,LOC_002,426.47,113.36
2022-03-21,PROD_004,FOOD,LOC_003,458.81,99.27285714285715
2022-03-21,PROD_004,FOOD,LOC_004,687.38,110.05857142857143
2022-03-21,PROD_004,FOOD,LOC_005,788.63,179.56
2022-03-21,PROD_005,FOOD,LOC_001,780.0699999999999,190.70428571428573
2022-03-21,PROD_005,FOOD,LOC_002,717.51,157.23142857142855
2022-03-21,PROD_005,FOOD,LOC_003,446.6,124.44285714285714
2022-03-21,PROD_005,FOOD,LOC_004,847.47,202.8685714285714
2022-03-21,PROD_005,FOOD,LOC_005,684.72,145.67142857142858
2022-03-21,PROD_006,FOOD,LOC_001,789.5600000000001,175.71142857142857
2022-03-21,PROD_006,FOOD,LOC_002,699.94,147.1
2022-03-21,PROD_006,FOOD,LOC_003,571.64,146.36714285714285
2022-03-21,PROD_006,FOOD,LOC_004,861.76,190.26999999999998
2022-03-21,PROD_006,FOOD,LOC_005,480.53,101.75714285714285
2022-03-21,PROD_007,HOME,LOC_001,208.36,61.56142857142857
2022-03-21,PROD_007,HOME,LOC_002,309.2,81.57571428571428
2022-03-21,PROD_007,HOME,LOC_003,333.15999999999997,112.37571428571428
2022-03-21,PROD_007,HOME,LOC_004,238.07,85.28999999999999
2022-03-21,PROD_007,HOME,LOC_005,178.03,61.82142857142857
2022-03-21,PROD_008,SPORTS,LOC_001,493.17999999999995,224.51142857142855
2022-03-21,PROD_008,SPORTS,LOC_002,319.83,142.11285714285714
2022-03-21,PROD_008,SPORTS,LOC_003,314.79,124.79285714285713
2022-03-21,PROD_008,SPORTS,LOC_004,531.44,178.89857142857142
2022-03-21,PROD_008,SPORTS,LOC_005,363.14,139.19
2022-03-21,PROD_009,SPORTS,LOC_001,353.77,150.07714285714286
2022-03-21,PROD_009,SPORTS,LOC_002,409.06,213.8842857142857
2022-03-21,PROD_009,SPORTS,LOC_003,372.58000000000004,170.1442857142857
2022-03-21,PROD_009,SPORTS,LOC_004,326.94,140.14714285714285
2022-03-21,PROD_009,SPORTS,LOC_005,400.85,203.4042857142857
2022-03-21,PROD_010,SPORTS,LOC_001,318.71,174.23285714285717
2022-03-21,PROD_010,SPORTS,LOC_002,310.02,161.72571428571428
2022-03-21,PROD_010,SPORTS,LOC_003,329.38,133.46
2022-03-21,PROD_010,SPORTS,LOC_004,377.0,165.52714285714288
2022-03-21,PROD_010,SPORTS,LOC_005,379.44,191.49142857142857
2022-03-28,PROD_001,ELECTRONICS,LOC_001,474.15,125.18857142857142
2022-03-28,PROD_001,ELECTRONICS,LOC_002,488.86,134.77285714285713
2022-03-28,PROD_001,ELECTRONICS,LOC_003,536.41,132.22571428571428
2022-03-28,PROD_001,ELECTRONICS,LOC_004,519.8199999999999,172.24285714285716
2022-03-28,PROD_001,ELECTRONICS,LOC_005,493.99,168.67428571428573
2022-03-28,PROD_002,CLOTHING,LOC_001,577.49,103.98571428571428
2022-03-28,PROD_002,CLOTHING,LOC_002,568.0,56.392857142857146
2022-03-28,PROD_002,CLOTHING,LOC_003,423.96,93.02714285714286
2022-03-28,PROD_002,CLOTHING,LOC_004,357.0,57.38
2022-03-28,PROD_002,CLOTHING,LOC_005,557.9,126.94571428571429
2022-03-28,PROD_003,CLOTHING,LOC_001,362.43,106.92285714285715
2022-03-28,PROD_003,CLOTHING,LOC_002,805.05,161.70142857142855
2022-03-28,PROD_003,CLOTHING,LOC_003,611.9200000000001,90.61571428571428
2022-03-28,PROD_003,CLOTHING,LOC_004,451.91,149.32714285714286
2022-03-28,PROD_003,CLOTHING,LOC_005,800.6700000000001,215.49
2022-03-28,PROD_004,FOOD,LOC_001,604.06,120.09285714285714
2022-03-28,PROD_004,FOOD,LOC_002,477.02,120.62857142857142
2022-03-28,PROD_004,FOOD,LOC_003,468.03,88.78857142857143
2022-03-28,PROD_004,FOOD,LOC_004,680.71,120.04142857142857
2022-03-28,PROD_004,FOOD,LOC_005,809.19,205.91285714285715
2022-03-28,PROD_005,FOOD,LOC_001,818.5,203.6657142857143
2022-03-28,PROD_005,FOOD,LOC_002,711.94,172.32714285714286
2022-03-28,PROD_005,FOOD,LOC_003,462.49,105.2942857142857
2022-03-28,PROD_005,FOOD,LOC_004,854.98,166.54
2022-03-28,PROD_005,FOOD,LOC_005,654.23,95.91857142857143
2022-03-28,PROD_006,FOOD,LOC_001,856.4100000000001,188.51285714285714
2022-03-28,PROD_006,FOOD,LOC_002,735.22,121.3457142857143
2022-03-28,PROD_006,FOOD,LOC_003,587.53,126.25142857142858
2022-03-28,PROD_006,FOOD,LOC_004,819.9,159.43714285714285
2022-03-28,PROD_006,FOOD,LOC_005,459.64,111.71857142857142
2022-03-28,PROD_007,HOME,LOC_001,217.60999999999999,64.61571428571429
2022-03-28,PROD_007,HOME,LOC_002,321.08,87.04142857142857
2022-03-28,PROD_007,HOME,LOC_003,313.13,97.71142857142857
2022-03-28,PROD_007,HOME,LOC_004,222.45999999999998,82.86285714285714
2022-03-28,PROD_007,HOME,LOC_005,180.23000000000002,60.86714285714286
2022-03-28,PROD_008,SPORTS,LOC_001,454.44,224.87714285714284
2022-03-28,PROD_008,SPORTS,LOC_002,376.09000000000003,133.69
2022-03-28,PROD_008,SPORTS,LOC_003,321.61,156.7042857142857
2022-03-28,PROD_008,SPORTS,LOC_004,448.99,178.50142857142856
2022-03-28,PROD_008,SPORTS,LOC_005,288.47,123.04142857142857
2022-03-28,PROD_009,SPORTS,LOC_001,322.23,146.84142857142857
2022-03-28,PROD_009,SPORTS,LOC_002,423.16,193.6757142857143
2022-03-28,PROD_009,SPORTS,LOC_003,362.64,179.35999999999999
2022-03-28,PROD_009,SPORTS,LOC_004,338.55,162.6242857142857
2022-03-28,PROD_009,SPORTS,LOC_005,445.79,207.28714285714287
2022-03-28,PROD_010,SPORTS,LOC_001,398.31,148.8342857142857
2022-03-28,PROD_010,SPORTS,LOC_002,309.46,150.34714285714287
2022-03-28,PROD_010,SPORTS,LOC_003,306.22,151.8742857142857
2022-03-28,PROD_010,SPORTS,LOC_004,366.15999999999997,150.50714285714284
2022-03-28,PROD_010,SPORTS,LOC_005,370.17,162.21428571428572
2022-04-04,PROD_001,ELECTRONICS,LOC_001,475.03,121.48571428571428
2022-04-04,PROD_001,ELECTRONICS,LOC_002,393.2,130.96428571428572
2022-04-04,PROD_001,ELECTRONICS,LOC_003,559.37,163.13857142857142
2022-04-04,PROD_001,ELECTRONICS,LOC_004,555.31,186.16285714285712
2022-04-04,PROD_001,ELECTRONICS,LOC_005,549.33,182.95000000000002
2022-04-04,PROD_002,CLOTHING,LOC_001,544.3,98.30714285714285
2022-04-04,PROD_002,CLOTHING,LOC_002,557.9300000000001,55.87142857142857
2022-04-04,PROD_002,CLOTHING,LOC_003,398.6,75.03571428571429
2022-04-04,PROD_002,CLOTHING,LOC_004,361.52,68.98428571428572
2022-04-04,PROD_002,CLOTHING,LOC_005,557.72,132.73999999999998
2022-04-04,PROD_003,CLOTHING,LOC_001,370.82,97.35714285714286
2022-04-04,PROD_003,CLOTHING,LOC_002,745.56,148.46142857142857
2022-04-04,PROD_003,CLOTHING,LOC_003,627.0699999999999,81.42285714285715
2022-04-04,PROD_003,CLOTHING,LOC_004,482.36,152.3742857142857
2022-04-04,PROD_003,CLOTHING,LOC_005,882.31,201.53428571428572
2022-04-04,PROD_004,FOOD,LOC_001,555.02,100.95142857142856
2022-04-04,PROD_004,FOOD,LOC_002,426.85,118.49428571428572
2022-04-04,PROD_004,FOOD,LOC_003,427.87,95.35142857142857
2022-04-04,PROD_004,FOOD,LOC_004,708.77,132.49571428571429
2022-04-04,PROD_004,FOOD,LOC_005,751.4,185.84857142857143
2022-04-04,PROD_005,FOOD,LOC_001,782.07,205.59285714285716
2022-04-04,PROD_005,FOOD,LOC_002,731.39,159.08714285714288
2022-04-04,PROD_005,FOOD,LOC_003,446.82,91.66428571428571
2022-04-04,PROD_005,FOOD,LOC_004,903.88,154.8342857142857
2022-04-04,PROD_005,FOOD,LOC_005,695.54,119.12714285714286
2022-04-04,PROD_006,FOOD,LOC_001,797.11,189.22285714285712
2022-04-04,PROD_006,FOOD,LOC_002,758.87,158.85142857142858
2022-04-04,PROD_006,FOOD,LOC_003,591.38,140.53857142857143
2022-04-04,PROD_006,FOOD,LOC_004,842.25,163.04
2022-04-04,PROD_006,FOOD,LOC_005,488.92,106.43285714285715
2022-04-04,PROD_007,HOME,LOC_001,195.88,59.60142857142858
2022-04-04,PROD_007,HOME,LOC_002,307.33,92.75714285714285
2022-04-04,PROD_007,HOME,LOC_003,340.36,100.41
2022-04-04,PROD_007,HOME,LOC_004,240.47,74.50285714285714
2022-04-04,PROD_007,HOME,LOC_005,182.18,66.25857142857143
2022-04-04,PROD_008,SPORTS,LOC_001,496.51,201.90571428571428
2022-04-04,PROD_008,SPORTS,LOC_002,382.73,142.76714285714286
2022-04-04,PROD_008,SPORTS,LOC_003,297.29,137.02142857142857
2022-04-04,PROD_008,SPORTS,LOC_004,474.78999999999996,212.27285714285716
2022-04-04,PROD_008,SPORTS,LOC_005,354.12,153.28142857142856
2022-04-04,PROD_009,SPORTS,LOC_001,320.5,144.31571428571428
2022-04-04,PROD_009,SPORTS,LOC_002,422.57,210.5514285714286
2022-04-04,PROD_009,SPORTS,LOC_003,421.84,182.99142857142857
2022-04-04,PROD_009,SPORTS,LOC_004,338.9,165.6
2022-04-04,PROD_009,SPORTS,LOC_005,444.26,205.81714285714287
2022-04-04,PROD_010,SPORTS,LOC_001,447.88,130.5442857142857
